epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,99.0578,1.00272,2.64708,1.37478,1,0.1122,0.31233,0.23566,0.70694,2.91283,1.10764,0.00022864,0.00022864,0.00022864
